time_s,force
14.837,78.3607
14.838,77.2086
14.839,75.9746
14.84,74.842
14.841,73.4802
14.842,72.6485
14.843,72.3613
14.844,71.3962
14.845,70.3524
14.846,69.0705
14.847,67.8108
14.848,66.3793
14.849,65.046
14.85,63.825
14.851,62.7591
14.852,61.6266
14.853,60.3005
14.854,58.8737
14.855,57.4727
14.856,56.2289
14.857,55.2766
14.858,54.5263
14.859,54.3448
14.86,53.7886
14.861,53.06
14.862,52.2163
14.863,51.0736
14.864,49.8667
14.865,48.763
14.866,47.4773
14.867,46.0629
14.868,44.7427
14.869,43.4476
14.87,42.1799
14.871,40.7974
14.872,39.778
14.873,38.8226
14.874,38.0092
14.875,37.8739
14.876,37.3328
14.877,36.7832
14.878,35.934
14.879,34.923
14.88,33.8605
14.881,32.9104
14.882,31.8744
14.883,31.162
14.884,30.5441
14.885,29.8532
14.886,29.0501
14.887,28.015
14.888,26.9584
14.889,26.3008
14.89,25.7268
14.891,26.0219
14.892,25.3805
14.893,25.1301
14.894,24.4323
14.895,23.7612
14.896,22.7038
14.897,22.1176
14.898,21.6142
14.899,21.3303
14.9,20.8669
14.901,20.4937
14.902,19.7675
14.903,18.9811
14.904,18.0886
14.905,17.4834
14.906,17.2855
14.907,17.5273
14.908,17.4004
14.909,17.0135
14.91,16.8742
14.911,16.7256
14.912,16.4921
14.913,16.1044
14.914,15.762
14.915,15.5631
14.916,15.4468
14.917,15.3121
14.918,15.0377
14.919,14.7903
14.92,14.7231
14.921,14.9371
14.922,15.0493
14.923,15.5
14.924,15.6524
14.925,15.804
14.926,15.7917
14.927,15.6078
14.928,15.4587
14.929,15.5471
14.93,15.8313
14.931,16.061
14.932,16.4969
14.933,16.7046
14.934,16.976
14.935,17.3159
14.936,17.8154
14.937,18.4278
14.938,19.2502
14.939,19.9697
14.94,20.9581
14.941,21.2509
14.942,21.8839
14.943,22.1159
14.944,22.9297
14.945,23.5248
14.946,24.5074
14.947,25.4195
14.948,26.4287
14.949,27.4251
14.95,28.366
14.951,29.1837
14.952,30.0408
14.953,30.8158
14.954,31.829
14.955,32.8059
14.956,33.4015
14.957,34.3113
14.958,35.2731
14.959,36.0301
14.96,36.7345
14.961,37.4177
14.962,38.5804
14.963,40.0066
14.964,41.392
14.965,42.8113
14.966,43.9393
14.967,44.9996
14.968,45.7893
14.969,46.8338
14.97,48.0276
14.971,49.5159
14.972,50.3368
14.973,51.3579
14.974,52.0785
14.975,52.9922
14.976,53.7858
14.977,54.9852
14.978,56.2456
14.979,57.8663
14.98,59.3939
14.981,60.739
14.982,62.1075
14.983,63.406
14.984,64.7679
14.985,66.0182
14.986,67.1122
14.987,68.5131
14.988,69.3731
14.989,70.5773
14.99,71.3278
14.991,72.4283
14.992,73.2736
14.993,74.2988
14.994,75.2809
14.995,76.5081
14.996,77.9974
14.997,79.25
14.998,80.3988
14.999,81.5018
15.0,82.4
15.001,83.504
15.002,84.3387
15.003,85.6407
15.004,86.3852
15.005,87.4637
15.006,88.4724
15.007,89.2422
15.008,89.8922
15.009,90.5254
15.01,91.2769
15.011,92.1791
15.012,92.9158
15.013,93.9966
15.014,94.7989
15.015,95.6758
15.016,96.1675
15.017,96.8547
15.018,97.5286
15.019,98.2786
15.02,98.69
15.021,99.1922
15.022,99.644
15.023,100.1425
15.024,100.6532
15.025,101.1248
15.026,101.7659
15.027,102.3185
15.028,102.936
15.029,103.4472
15.03,103.8369
15.031,104.1659
15.032,104.4906
15.033,104.6483
15.034,104.9704
15.035,105.51
15.036,106.1376
15.037,106.4859
15.038,106.5121
15.039,106.4746
15.04,106.2888
15.041,106.4614
15.042,106.4772
15.043,106.6333
15.044,106.6089
15.045,106.6526
15.046,106.4471
15.047,106.1804
15.048,105.8959
15.049,105.7826
15.05,105.5496
15.051,105.3
15.052,105.4332
15.053,105.4105
15.054,105.1986
15.055,104.6521
15.056,103.9187
15.057,103.2967
15.058,102.8317
15.059,102.4312
15.06,101.8023
15.061,101.2403
15.062,100.5509
15.063,99.6326
15.064,98.8349
15.065,97.9118
15.066,97.2161
15.067,96.6014
15.068,96.4324
15.069,95.9554
15.07,95.1605
15.071,94.5908
15.072,94.0256
15.073,93.2232
15.074,92.3617
15.075,91.2861
15.076,90.4886
15.077,89.4033
15.078,88.2141
15.079,86.9979
15.08,85.6381
15.081,84.4592
15.082,83.343
15.083,82.6252
15.084,82.3054
15.085,81.3369
15.086,80.3489
15.087,79.4494
15.088,78.4509
15.089,77.1935
15.09,75.8977
15.091,74.7432
15.092,73.7243
15.093,72.696
15.094,71.4129
15.095,69.9151
15.096,68.3652
15.097,66.6851
15.098,65.3917
15.099,64.3249
15.1,64.0137
15.101,63.0987
15.102,61.8163
15.103,60.3398
15.104,58.9003
15.105,57.8868
15.106,57.191
15.107,56.3053
15.108,55.5655
15.109,54.3547
15.11,53.4962
15.111,52.253
15.112,51.1449
15.113,49.9946
15.114,48.676
15.115,47.5072
15.116,47.0488
15.117,45.7807
15.118,44.6914
15.119,43.824
15.12,42.7578
15.121,41.6106
15.122,40.2337
15.123,39.4005
15.124,38.7286
15.125,37.9575
15.126,36.8241
15.127,35.613
15.128,34.5797
15.129,33.8494
15.13,32.9355
15.131,32.3782
15.132,32.5591
15.133,31.8736
15.134,31.1684
15.135,30.4048
15.136,29.383
15.137,28.4433
15.138,27.525
15.139,26.9392
15.14,26.3422
15.141,25.9222
15.142,25.2726
15.143,24.4924
15.144,23.4988
15.145,22.6744
15.146,21.8367
15.147,21.3093
15.148,21.439
15.149,21.2818
15.15,21.0334
15.151,20.3912
15.152,19.6169
15.153,18.9704
15.154,18.5977
15.155,18.192
15.156,17.9959
15.157,17.8727
15.158,17.8389
15.159,17.3991
15.16,16.6462
15.161,15.9641
15.162,15.7418
15.163,15.7552
15.164,16.1229
15.165,16.1087
15.166,15.6866
15.167,15.4055
15.168,14.9988
15.169,14.8378
15.17,14.8763
15.171,14.9947
15.172,15.1738
15.173,15.3364
15.174,15.4028
15.175,15.2948
15.176,15.2138
15.177,15.0925
15.178,15.2897
15.179,15.4851
15.18,15.9288
15.181,16.3047
15.182,16.8031
15.183,17.2255
15.184,17.6671
15.185,17.879
15.186,18.0648
15.187,18.3007
15.188,19.0276
15.189,20.0684
15.19,20.7818
15.191,21.4416
15.192,21.8067
15.193,22.4591
15.194,23.297
15.195,24.2039
15.196,24.8685
15.197,25.5661
15.198,26.2182
15.199,27.1563
15.2,27.7859
15.201,28.622
15.202,29.3358
15.203,30.1241
15.204,31.1455
15.205,32.4325
15.206,33.5187
15.207,34.5934
15.208,35.3359
15.209,36.3333
15.21,37.3572
15.211,38.4992
15.212,39.3754
15.213,40.4123
15.214,41.7627
15.215,42.578
15.216,43.6355
15.217,44.2615
15.218,45.3308
15.219,46.3594
15.22,47.7102
15.221,49.0339
15.222,50.3578
15.223,51.6208
15.224,52.6914
15.225,53.6018
15.226,54.4884
15.227,55.8381
15.228,56.7921
15.229,57.9648
15.23,59.229
15.231,60.1855
15.232,61.3701
15.233,62.7441
15.234,63.8757
15.235,65.1087
15.236,66.4649
15.237,68.2298
15.238,69.6904
15.239,70.9476
15.24,72.0193
15.241,73.1989
15.242,74.2154
15.243,75.5061
15.244,76.1045
15.245,77.2394
15.246,78.1504
15.247,78.9557
15.248,79.6253
15.249,80.5073
15.25,81.5024
15.251,82.6408
15.252,83.6225
15.253,84.8996
15.254,86.1103
15.255,87.4163
15.256,88.4711
15.257,89.4341
15.258,90.3711
15.259,91.2172
15.26,91.8992
15.261,92.7116
15.262,93.1537
15.263,93.9249
15.264,94.3386
15.265,94.9436
15.266,95.1401
15.267,95.7856
15.268,96.5856
15.269,97.9114
15.27,98.8877
15.271,99.8035
15.272,100.2582
15.273,100.6855
15.274,101.1408
15.275,101.7549
15.276,102.6273
15.277,103.0485
15.278,103.4237
15.279,103.8408
15.28,103.9778
15.281,103.9377
15.282,103.8258
15.283,104.1229
15.284,104.6574
15.285,105.1412
15.286,105.581
15.287,105.9599
15.288,106.1242
15.289,106.0433
15.29,106.1292
15.291,106.5369
15.292,107.0369
15.293,107.4259
15.294,107.1462
15.295,106.8736
15.296,106.5527
15.297,106.1293
15.298,105.6814
15.299,105.5001
15.3,105.3988
15.301,105.3493
15.302,105.1573
15.303,105.0369
15.304,104.5114
15.305,103.9181
15.306,103.5914
15.307,103.4217
15.308,103.1603
15.309,103.0953
15.31,102.3601
15.311,101.7687
15.312,100.8563
15.313,100.1445
15.314,98.9687
15.315,98.3036
15.316,97.4224
15.317,96.8886
15.318,96.1321
15.319,95.6447
15.32,94.782
15.321,93.7764
15.322,92.7272
15.323,91.8936
15.324,91.419
15.325,91.2195
15.326,90.6381
15.327,89.5123
15.328,88.6122
15.329,87.7244
15.33,86.7004
15.331,85.6424
15.332,84.5539
15.333,83.7439
15.334,82.5968
15.335,81.3752
15.336,79.9453
15.337,78.5985
15.338,77.1814
15.339,76.0641
15.34,74.9921
15.341,74.8598
15.342,73.5169
15.343,72.3106
15.344,71.212
15.345,70.1039
15.346,69.0454
15.347,67.9168
15.348,66.6636
15.349,65.4071
15.35,64.0939
15.351,62.8163
15.352,61.461
15.353,60.1901
15.354,58.6258
15.355,57.4633
15.356,56.4018
15.357,56.326
15.358,55.2999
15.359,54.0876
15.36,53.1329
15.361,52.0563
15.362,51.0493
15.363,49.9554
15.364,49.1532
15.365,48.1819
15.366,47.3108
15.367,46.0126
15.368,44.7711
15.369,43.504
15.37,42.2253
15.371,41.085
15.372,40.1405
15.373,39.8826
15.374,39.1206
15.375,38.0491
15.376,36.9278
15.377,35.7567
15.378,34.9651
15.379,34.2779
15.38,33.6596
15.381,32.7402
15.382,31.9311
15.383,31.1591
15.384,30.3865
15.385,29.5428
15.386,28.6361
15.387,27.9308
15.388,27.2931
15.389,27.257
15.39,26.6849
15.391,26.1244
15.392,25.3487
15.393,24.4942
15.394,23.6113
15.395,23.0313
15.396,22.5055
15.397,22.4103
15.398,21.9534
15.399,21.4873
15.4,20.463
15.401,19.6634
15.402,18.9325
15.403,18.5336
15.404,18.2405
15.405,18.2825
15.406,18.0635
15.407,17.5604
15.408,17.6581
15.409,17.0295
15.41,16.9536
15.411,16.4768
15.412,16.3716
15.413,16.1343
15.414,16.0406
15.415,15.7741
15.416,15.4612
15.417,14.9402
15.418,14.7018
15.419,14.4645
15.42,14.6004
15.421,14.9293
15.422,15.3547
15.423,15.3037
15.424,15.5622
15.425,15.7522
15.426,15.6903
15.427,15.5859
15.428,15.4791
15.429,15.8306
15.43,16.0194
15.431,16.421
15.432,16.4333
15.433,16.6047
15.434,16.6811
15.435,17.2401
15.436,17.9904
15.437,18.5375
15.438,19.2661
15.439,20.0405
15.44,20.804
15.441,21.2431
15.442,21.6561
15.443,22.3485
15.444,23.3204
15.445,24.1737
15.446,25.0117
15.447,25.7319
15.448,26.6433
15.449,27.259
15.45,27.9867
15.451,28.7534
15.452,29.6557
15.453,30.3886
15.454,31.3672
15.455,32.3676
15.456,33.4522
15.457,34.0954
15.458,34.7405
15.459,35.6021
15.46,36.994
15.461,38.5085
15.462,39.8654
15.463,41.109
15.464,42.0498
15.465,42.9862
15.466,43.6839
15.467,44.6925
15.468,45.7225
15.469,46.6123
15.47,47.6407
15.471,48.8371
15.472,49.9059
15.473,50.8527
15.474,51.7536
15.475,52.8724
15.476,54.203
15.477,55.7733
15.478,57.2632
15.479,58.7089
15.48,59.6668
15.481,60.7689
15.482,61.9013
15.483,63.3903
15.484,64.6133
15.485,65.395
15.486,66.6495
15.487,67.7797
15.488,68.7631
15.489,69.9117
15.49,71.0077
15.491,72.3023
15.492,73.5467
15.493,75.0717
15.494,76.1486
15.495,77.2675
15.496,78.2275
15.497,79.611
15.498,80.6439
15.499,81.6785
15.5,82.8486
15.501,83.6545
15.502,84.7252
15.503,85.4966
15.504,86.1872
15.505,86.8245
15.506,87.5798
15.507,88.319
15.508,89.3598
15.509,90.4833
15.51,91.6191
15.511,92.6286
15.512,93.288
15.513,94.0002
15.514,94.8473
15.515,95.5992
15.516,96.437
15.517,97.075
15.518,97.6615
15.519,98.6376
15.52,98.9307
15.521,99.3774
15.522,99.3776
15.523,99.8877
15.524,100.3845
15.525,101.1048
15.526,101.766
15.527,102.3914
15.528,103.0044
15.529,103.3449
15.53,103.5513
15.531,104.9014
15.532,104.8259
15.533,105.4892
15.534,106.6496
15.535,106.1139
15.536,106.3793
15.537,106.323
15.538,106.2419
15.539,106.1889
15.54,106.0569
15.541,106.2307
15.542,106.1452
15.543,106.4612
15.544,106.2394
15.545,106.1248
15.546,105.684
15.547,105.759
15.548,105.8419
15.549,106.1231
15.55,106.1377
15.551,105.9429
15.552,105.5739
15.553,105.0212
15.554,104.4431
15.555,104.0333
15.556,103.631
15.557,103.1606
15.558,102.6967
15.559,102.2743
15.56,101.7452
15.561,101.1554
15.562,100.281
15.563,99.5783
15.564,98.8848
15.565,99.047
15.566,98.4628
15.567,98.0474
15.568,97.1712
15.569,96.3389
15.57,95.0974
15.571,94.0766
15.572,93.291
15.573,92.3992
15.574,91.6399
15.575,90.4185
15.576,89.5717
15.577,88.5221
15.578,87.7634
15.579,86.8324
15.58,85.9783
15.581,85.7537
15.582,84.8338
15.583,83.9883
15.584,82.9044
15.585,81.655
15.586,80.509
15.587,79.2706
15.588,77.883
15.589,76.7324
15.59,75.4251
15.591,74.2058
15.592,72.572
15.593,71.1491
15.594,70.0026
15.595,68.9549
15.596,67.9975
15.597,67.1991
15.598,66.9265
15.599,65.7247
15.6,64.3637
15.601,62.9717
15.602,61.7505
15.603,60.5574
15.604,59.4569
15.605,58.4167
15.606,57.5075
15.607,56.1916
15.608,54.8114
15.609,53.557
15.61,52.4056
15.611,51.5041
15.612,50.3744
15.613,49.6387
15.614,49.235
15.615,48.3227
15.616,47.4634
15.617,46.1517
15.618,44.8016
15.619,43.7658
15.62,42.6592
15.621,41.7393
15.622,40.6066
15.623,39.9232
15.624,38.8483
15.625,37.6961
15.626,36.4039
15.627,35.497
15.628,34.7152
15.629,33.8975
15.63,33.7015
15.631,32.771
15.632,32.3615
15.633,31.3718
15.634,30.6245
15.635,29.4938
15.636,28.7849
15.637,28.119
15.638,27.7682
15.639,27.401
15.64,26.6807
15.641,25.5686
15.642,24.617
15.643,23.7147
15.644,23.2363
15.645,22.7941
15.646,22.8436
15.647,22.518
15.648,22.0963
15.649,21.4838
15.65,20.5246
15.651,19.7898
15.652,19.2159
15.653,18.877
15.654,18.7459
15.655,18.6696
15.656,18.4376
15.657,17.8919
15.658,17.2417
15.659,16.7557
15.66,16.3439
15.661,16.3336
15.662,16.4391
15.663,16.3203
15.664,16.2702
15.665,15.856
15.666,15.3768
15.667,14.7954
15.668,14.7186
15.669,14.6263
15.67,14.8786
15.671,14.8039
15.672,14.9841
15.673,14.8431
15.674,14.914
15.675,14.9688
15.676,15.2836
15.677,15.5951
15.678,15.9587
15.679,16.2306
15.68,16.3116
15.681,16.5634
15.682,16.679
15.683,16.6678
15.684,16.9152
15.685,17.1984
15.686,17.9379
15.687,18.5375
15.688,19.2215
15.689,19.8205
15.69,20.4501
15.691,21.4208
15.692,22.2912
15.693,23.3622
15.694,23.8476
15.695,24.5872
15.696,25.2611
15.697,25.7529
15.698,26.1079
15.699,26.5815
15.7,27.4895
15.701,28.4124
15.702,29.3865
15.703,30.2476
15.704,31.3208
15.705,32.1836
15.706,32.9427
15.707,33.8296
15.708,35.0898
15.709,36.4509
15.71,37.4218
15.711,38.4193
15.712,39.3951
15.713,40.1521
15.714,40.8996
15.715,41.7742
15.716,43.0874
15.717,44.4403
15.718,45.8493
15.719,47.0595
15.72,48.2644
15.721,49.4439
15.722,50.5772
15.723,51.6917
15.724,52.7635
15.725,53.9794
15.726,54.8409
15.727,55.7887
15.728,56.8809
15.729,58.29
15.73,59.2311
15.731,60.2286
15.732,61.2846
15.733,62.7224
15.734,64.3683
15.735,65.7822
15.736,67.2255
15.737,68.2805
15.738,69.4942
15.739,70.6644
15.74,72.0588
15.741,73.1585
15.742,74.1339
15.743,75.0183
15.744,76.1203
15.745,76.905
15.746,77.8672
15.747,78.5994
15.748,79.6585
15.749,80.5863
15.75,81.6367
15.751,82.9458
15.752,84.3428
15.753,85.5147
15.754,86.3899
15.755,87.0656
15.756,88.1445
15.757,89.399
15.758,90.1069
15.759,91.3762
15.76,92.1371
15.761,92.7243
15.762,93.1718
15.763,93.6885
15.764,94.6329
15.765,95.4983
15.766,96.4105
15.767,96.9197
15.768,97.6229
15.769,98.2416
15.77,98.7964
15.771,99.281
15.772,99.7384
15.773,100.4196
15.774,101.004
15.775,101.7293
15.776,102.0288
15.777,102.4078
15.778,102.8168
15.779,103.4859
15.78,103.8225
15.781,104.1995
15.782,104.6078
15.783,105.2157
15.784,105.707
15.785,105.9273
15.786,105.9751
15.787,106.0207
15.788,106.3748
15.789,106.7001
15.79,107.0058
15.791,106.783
15.792,106.7209
15.793,106.6699
15.794,106.5048
15.795,106.2457
15.796,105.9907
15.797,105.9642
15.798,105.8964
15.799,105.9208
15.8,105.4996
15.801,105.1842
15.802,104.728
15.803,104.4859
15.804,104.1322
15.805,103.9667
15.806,104.1074
15.807,103.6456
15.808,103.1001
15.809,102.6233
15.81,101.9848
15.811,101.1901
15.812,100.4598
15.813,99.927
15.814,99.4633
15.815,98.8921
15.816,98.0379
15.817,97.1396
15.818,96.036
15.819,95.0768
15.82,94.3994
15.821,93.6917
15.822,93.6957
15.823,93.0163
15.824,92.1878
15.825,91.3097
15.826,90.4012
15.827,89.3105
15.828,88.3341
15.829,87.4185
15.83,86.3196
15.831,85.395
15.832,84.0411
15.833,82.9554
15.834,81.7118
15.835,80.4703
15.836,79.3112
15.837,78.1487
15.838,78.0464
15.839,77.1706
15.84,76.1118
15.841,74.8919
15.842,73.5564
15.843,72.4758
15.844,71.1151
15.845,69.9044
15.846,68.6753
15.847,67.6723
15.848,66.3032
15.849,64.7434
15.85,63.1351
15.851,62.0575
15.852,61.0901
15.853,60.2039
15.854,59.9755
15.855,58.9183
15.856,57.8332
15.857,56.5201
15.858,55.2103
15.859,54.0854
15.86,52.9877
15.861,51.9979
15.862,51.1503
15.863,50.3811
15.864,49.3072
15.865,47.962
15.866,46.6436
15.867,45.4312
15.868,44.3915
15.869,43.4935
15.87,43.2669
15.871,42.4001
15.872,41.5063
15.873,40.2426
15.874,38.9702
15.875,37.6987
15.876,36.7588
15.877,35.903
15.878,34.9789
15.879,34.0637
15.88,33.3592
15.881,32.6282
15.882,31.6546
15.883,30.5408
15.884,29.6877
15.885,29.2597
15.886,29.3856
15.887,28.994
15.888,28.2918
15.889,27.8301
15.89,26.8598
15.891,25.8558
15.892,24.7075
15.893,24.1082
15.894,23.7061
15.895,23.2852
15.896,22.9178
15.897,22.1507
15.898,21.3291
15.899,20.3172
15.9,19.7751
15.901,19.5877
15.902,19.2646
15.903,19.3737
15.904,18.9314
15.905,18.3373
15.906,18.1203
15.907,17.5991
15.908,17.2193
15.909,16.7516
15.91,16.6877
15.911,16.3044
15.912,16.0862
15.913,15.6315
15.914,15.2944
15.915,14.9485
15.916,14.9701
15.917,15.0762
15.918,15.2098
15.919,15.4016
15.92,15.395
15.921,15.2136
15.922,15.1314
15.923,14.8086
15.924,14.4931
15.925,14.6962
15.926,15.0541
15.927,15.4688
15.928,15.7141
15.929,15.8008
15.93,16.027
15.931,16.2463
15.932,16.6394
15.933,17.1328
15.934,17.6675
15.935,18.0996
15.936,18.5523
15.937,18.7222
15.938,19.1851
15.939,19.7172
15.94,20.1058
15.941,20.8349
15.942,21.71
15.943,22.7556
15.944,23.3821
15.945,23.7319
15.946,24.5059
15.947,25.3098
15.948,26.2392
15.949,27.2032
15.95,28.2689
15.951,28.9499
15.952,30.057
15.953,30.7585
15.954,31.5237
15.955,32.158
15.956,32.7108
15.957,33.6635
15.958,34.6735
15.959,35.9717
15.96,37.2069
15.961,38.3552
15.962,39.5361
15.963,40.4866
15.964,41.6834
15.965,42.7117
15.966,43.9553
15.967,44.7555
15.968,45.8052
15.969,47.0263
15.97,48.2782
15.971,49.2639
15.972,50.1391
15.973,50.9907
15.974,52.1433
15.975,53.2576
15.976,54.6224
15.977,55.8233
15.978,57.2842
15.979,58.3801
15.98,59.483
15.981,60.6874
15.982,62.136
15.983,63.1092
15.984,64.563
15.985,65.6566
15.986,66.9751
15.987,67.8857
15.988,69.1166
15.989,70.1499
15.99,71.3795
15.991,72.7513
15.992,74.0727
15.993,75.2492
15.994,76.1036
15.995,76.9924
15.996,77.7554
15.997,78.9677
15.998,80.2213
15.999,81.1449
16.0,82.416
16.001,83.2629
16.002,84.0041
16.003,85.0089
16.004,85.852
16.005,86.9255
16.006,87.9969
16.007,89.3685
16.008,90.6269
16.009,91.523
16.01,92.2319
16.011,92.8108
16.012,93.4426
16.013,94.1635
16.014,94.8451
16.015,95.4901
16.016,96.154
16.017,96.7227
16.018,97.0014
16.019,97.5252
16.02,98.0976
16.021,98.6846
16.022,99.3803
16.023,100.1177
16.024,101.0607
16.025,101.5884
16.026,102.2557
16.027,102.6958
16.028,103.062
16.029,103.5481
16.03,104.1639
16.031,104.6397
16.032,105.1285
16.033,105.072
16.034,105.096
16.035,105.1785
16.036,105.495
16.037,106.024
16.038,106.4444
16.039,106.4081
16.04,106.6455
16.041,106.8099
16.042,106.8761
16.043,106.6775
16.044,106.5376
16.045,106.7093
16.046,106.6499
16.047,106.925
16.048,106.6391
16.049,106.4422
16.05,106.0118
16.051,105.3438
16.052,104.8043
16.053,104.4284
16.054,104.0559
16.055,103.709
16.056,103.5167
16.057,103.3566
16.058,102.7549
16.059,102.0464
16.06,101.1945
16.061,100.8671
16.062,100.5353
16.063,100.4608
16.064,100.1294
16.065,99.1989
16.066,98.321
16.067,97.2243
16.068,96.3409
16.069,95.5788
16.07,94.7574
16.071,93.9876
16.072,93.0537
16.073,92.2325
16.074,91.2421
16.075,90.2472
16.076,89.2679
16.077,88.4142
16.078,87.8974
16.079,87.7742
16.08,87.0991
16.081,86.0957
16.082,84.8298
16.083,83.7502
16.084,82.4472
16.085,81.2333
